dataset,model,feature,importance,signed_coef
Human_HCT116,Lasso,utr5_TC,0.042052960832945685,0.042052960832945685
Human_HCT116,Lasso,log_tx,0.04190813807063267,-0.04190813807063267
Human_HCT116,Lasso,utr5_T,0.041900247821836344,0.041900247821836344
Human_HCT116,Lasso,utr5_AG,0.0417462406046764,0.0417462406046764
Human_HCT116,Lasso,utr3_TT,0.04086850369567348,0.04086850369567348
Human_HCT116,Lasso,utr3_AG,0.03959990081153202,-0.03959990081153202
Human_HCT116,Lasso,utr5_CA,0.03807831707375665,0.03807831707375665
Human_HCT116,Lasso,codon_GGG,0.037945329423275324,-0.037945329423275324
Human_HCT116,Lasso,utr5_CT,0.03668679400362297,0.03668679400362297
Human_HCT116,Lasso,utr3_GT,0.03614500980224419,0.03614500980224419
Human_HCT116,Lasso,codon_AGG,0.03307087786261306,-0.03307087786261306
Human_HCT116,Lasso,codon_ACC,0.032874210291122,0.032874210291122
Human_HCT116,Lasso,codon_CTA,0.03219518045998686,-0.03219518045998686
Human_HCT116,ElasticNet,log_cds,0.4161244124991641,-0.4161244124991641
Human_HCT116,ElasticNet,log_utr5,0.19627401539636122,-0.19627401539636122
Human_HCT116,ElasticNet,cds_AA,0.16205680480959148,0.16205680480959148
Human_HCT116,ElasticNet,utr5_size,0.15387032883258048,0.15387032883258048
Human_HCT116,ElasticNet,cds_size,0.13184525228940588,0.13184525228940588
Human_HCT116,ElasticNet,utr5_CG,0.11815163759339342,0.11815163759339342
Human_HCT116,ElasticNet,cds_TA,0.11770588912611792,0.11770588912611792
Human_HCT116,ElasticNet,cds_CG,0.11589232029843624,0.11589232029843624
Human_HCT116,ElasticNet,uAUG_count,0.11246410868006253,-0.11246410868006253
Human_HCT116,ElasticNet,codon_TGT,0.10296190954664855,-0.10296190954664855
Human_HCT116,ElasticNet,cds_TG,0.09679235291007574,0.09679235291007574
Human_HCT116,ElasticNet,cds_GC,0.09439297646977972,0.09439297646977972
Human_HCT116,ElasticNet,codon_GCC,0.08084937009662693,0.08084937009662693
Human_HCT116,ElasticNet,codon_GGC,0.07803510586911486,0.07803510586911486
Human_HCT116,ElasticNet,codon_AAG,0.07768179395730981,0.07768179395730981
Human_HCT116,ElasticNet,cds_AT,0.07757240174031417,0.07757240174031417
Human_HCT116,ElasticNet,utr5_GA,0.07749889171959028,0.07749889171959028
Human_HCT116,ElasticNet,cds_GT,0.07679336444721797,0.07679336444721797
Human_HCT116,ElasticNet,codon_GTG,0.0757272825826419,-0.0757272825826419
Human_HCT116,ElasticNet,codon_TTA,0.07484049496334856,-0.07484049496334856
Human_HCT116,ElasticNet,codon_CGC,0.0717847841328559,0.0717847841328559
Human_HCT116,ElasticNet,cds_TC,0.06968030665547977,0.06968030665547977
Human_HCT116,ElasticNet,codon_GCT,0.06879395851723528,0.06879395851723528
